Folder evaluated: results/crdr_q000_b384_mc
Reference folder: dataset/block
Date: 2026-09-07 11:40:11
Device: cuda

filename                                          PSNR         LPIPS         DISTS          VMAF           FID
047_beehive_end.png                          12.759390      0.954723      0.455663      4.592837       99.6548
048_beehive_front.png                        11.209608      0.524963      0.453524      9.132101       99.6548
049_beehive_front_honey.png                  19.089351      0.259008      0.285269     15.818820       99.6548
050_beehive_side.png                         17.222641      0.342770      0.322465      0.000000       99.6548
051_bee_nest_bottom.png                      13.267763      0.724882      0.478268      6.188752       99.6548
052_bee_nest_front.png                       15.107170      0.444088      0.409186      4.326270       99.6548
053_bee_nest_front_honey.png                 19.855801      0.152419      0.294515     10.514761       99.6548
054_bee_nest_side.png                        18.615581      0.201183      0.346902      0.000000       99.6548
055_bee_nest_top.png                         16.863280      0.331512      0.409582      6.267135       99.6548
056_beetroots_stage0.png                      4.951287      0.921808      0.501653      4.139990       99.6548
057_beetroots_stage1.png                     16.991128      0.106845      0.206171      8.211808       99.6548
058_beetroots_stage2.png                     11.639826      0.330784      0.265682      0.000000       99.6548
059_beetroots_stage3.png                      5.789965      0.668257      0.415192      0.000000       99.6548
060_bell_bottom.png                           3.914089      0.717666      0.512687      3.348221       99.6548
061_bell_side.png                            15.805516      0.097372      0.275136      0.000000       99.6548
062_bell_top.png                             16.246237      0.139767      0.209280      0.000000       99.6548
063_birch_door_bottom.png                     3.921922      0.730126      0.424502      0.000000       99.6548
064_birch_door_top.png                       16.163909      0.279986      0.317549     11.694005       99.6548
065_birch_leaves.png                          7.939795      0.822008      0.486774      0.062459       99.6548
066_birch_leaves_opaque.png                  12.395131      0.247935      0.346770      0.000000       99.6548
067_birch_log.png                            11.898378      0.464371      0.374755      4.813390       99.6548
068_birch_log_top.png                        10.929639      0.669479      0.438187      0.907859       99.6548
069_birch_planks.png                         12.740519      0.557959      0.432681      2.896960       99.6548
070_birch_sapling.png                         3.737562      0.854068      0.514876      7.051923       99.6548
071_birch_trapdoor.png                        3.784901      0.890890      0.469884      1.211238       99.6548
072_black_concrete.png                        3.671311      0.970143      0.548850      3.616375       99.6548
073_black_concrete_powder.png                22.676815      0.102230      0.221497     85.598251       99.6548
074_black_glazed_terracotta.png              16.023843      0.679108      0.554404     90.013756       99.6548
075_black_glazed_terracotta_old.png          21.759816      0.135616      0.218208     15.700134       99.6548
076_black_shulker_box.png                    16.374853      0.703012      0.526070      7.337214       99.6548
077_black_stained_glass.png                  22.395898      0.520376      0.391071     15.183818       99.6548
078_black_stained_glass_pane_top.png         13.853194      0.502222      0.489775      0.000000       99.6548
079_blackstone.png                           19.514056      0.675772      0.434467      0.000000       99.6548
080_blackstone_bricks.png                    16.121446      0.386117      0.421668     12.702518       99.6548
081_blackstone_top.png                       16.038935      0.518334      0.414156     11.714950       99.6548
082_black_terracotta.png                     21.147864      0.622920      0.418639      7.779589       99.6548
083_black_wool.png                           25.629335      0.459424      0.379775     73.671265       99.6548
084_blast_furnace_front.png                   8.876176      0.741490      0.500492      4.860674       99.6548
085_blast_furnace_front_on.png               15.305061      0.337450      0.320244      5.792074       99.6548
086_blast_furnace_front_top.png               8.765129      0.678084      0.508824      0.240171       99.6548
087_blast_furnace_side.png                   10.591843      0.676246      0.412545     19.216286       99.6548
088_blast_furnace_top.png                    10.563611      0.635166      0.435737      0.000000       99.6548
089_blue_concrete.png                        13.846966      0.656578      0.449235     17.038050       99.6548
090_blue_concrete_powder.png                 11.655958      0.205241      0.365945     90.921356       99.6548
091_blue_glazed_terracotta.png               11.924850      0.531821      0.484519     68.871147       99.6548
092_blue_ice.png                              6.723525      0.498812      0.528880      1.784359       99.6548
093_blue_orchid.png                           9.009640      0.697949      0.469954     78.751915       99.6548
094_blue_shulker_box.png                      6.521380      0.689556      0.442854      0.033581       99.6548
095_blue_stained_glass.png                   14.741473      0.463405      0.437576     11.991355       99.6548
096_blue_stained_glass_pane_top.png           8.193621      0.669995      0.513352      0.000000       99.6548
097_blue_terracotta.png                      11.163340      0.845447      0.493658      0.000000       99.6548
098_blue_wool.png                            15.915247      0.325821      0.382159     62.241547       99.6548
099_bone_block_side.png                       9.766392      0.604167      0.428643     19.228979       99.6548
100_bone_block_top.png                       26.923445      0.218851      0.306499     14.164832       99.6548
101_bookshelf.png                             7.616820      0.872978      0.532669     17.656866       99.6548
102_bookshelf_top.png                        16.682378      0.582707      0.425025      1.930653       99.6548
103_brain_coral_block.png                     9.194197      0.674897      0.512335     11.231003       99.6548
104_brewing_stand.png                         7.099378      0.915313      0.600118     14.325407       99.6548
105_brewing_stand_base.png                   13.978279      0.870723      0.505276      0.000000       99.6548
106_bricks.png                               11.527884      0.817932      0.501422      5.456326       99.6548
